Student Number,Course Title,Course Credit,Grades,Course Semester,GPA,Completed Credits,Semester GPA,Semester Credit,Department Code
361,Microcomputer Principles and Interface Technology,4.0,1,3,3.2836879432624113,70.5,2.54,25.0,BLG
361,Data Structure Course Design,1.0,3,3,3.2836879432624113,70.5,2.54,25.0,BLG
361,Principles of Operating System,4.0,3,4,3.3155080213903743,93.5,3.4130434782608696,23.0,BLG
361,Database Principles and Applications,3.5,4,4,3.3155080213903743,93.5,3.4130434782608696,23.0,BLG
361,.NET Programming A,4.0,4,4,3.3155080213903743,93.5,3.4130434782608696,23.0,BLG
361,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,3,4,3.3155080213903743,93.5,3.4130434782608696,23.0,BLG
361,College English A(4),3.0,3,4,3.3155080213903743,93.5,3.4130434782608696,23.0,BLG
361,Database Principles and Applications Course Design,1.0,5,4,3.3155080213903743,93.5,3.4130434782608696,23.0,BLG
361,Discrete Mathematics,4.0,3,4,3.3155080213903743,93.5,3.4130434782608696,23.0,BLG
361,Computer Networks A,4.0,4,5,3.463963963963964,111.0,4.257142857142857,17.5,BLG
361,Software Testing Techniques,3.0,5,5,3.463963963963964,111.0,4.257142857142857,17.5,BLG
361,Advanced Software Engineering,3.5,5,5,3.463963963963964,111.0,4.257142857142857,17.5,BLG
361,Linux Programming,2.0,4,5,3.463963963963964,111.0,4.257142857142857,17.5,BLG
361,Algorithm Analysis and Design,2.0,3,5,3.463963963963964,111.0,4.257142857142857,17.5,BLG
361,Principles of Compilation,3.0,4,5,3.463963963963964,111.0,4.257142857142857,17.5,BLG
361,J2EE Framework Course Design,1.0,3,6,3.450381679389313,131.0,3.375,20.0,BLG
361,Oracle Database Course Design,1.0,5,6,3.450381679389313,131.0,3.375,20.0,BLG
361,Requirements Engineering & UML Modeling,3.0,4,6,3.450381679389313,131.0,3.375,20.0,BLG
361,Software Design,3.0,3,6,3.450381679389313,131.0,3.375,20.0,BLG
361,Information Security A,2.5,4,6,3.450381679389313,131.0,3.375,20.0,BLG
361,Oracle Database,2.0,3,6,3.450381679389313,131.0,3.375,20.0,BLG
361,Software Project Management,3.0,3,6,3.450381679389313,131.0,3.375,20.0,BLG
361,J2EE Framework,4.5,3,6,3.450381679389313,131.0,3.375,20.0,BLG
361,Intellectual Property and Software Protection,1.0,4,7,3.4964028776978417,139.0,4.25,8.0,BLG
361,Human-Computer Interaction Technology,2.0,5,7,3.4964028776978417,139.0,4.25,8.0,BLG
361,Software Development and Testing Training,3.0,4,7,3.4964028776978417,139.0,4.25,8.0,BLG
361,Python Language Programming,2.0,4,7,3.4964028776978417,139.0,4.25,8.0,BLG
362,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,3.2051282051282053,19.5,3.2051282051282053,19.5,BLG
362,Success: Career Planning,1.0,2,1,3.2051282051282053,19.5,3.2051282051282053,19.5,BLG
362,Introduction to Computer Science,2.0,4,1,3.2051282051282053,19.5,3.2051282051282053,19.5,BLG
362,Advanced Mathematics A(1),5.5,3,1,3.2051282051282053,19.5,3.2051282051282053,19.5,BLG
362,College English A(1),4.0,2,1,3.2051282051282053,19.5,3.2051282051282053,19.5,BLG
362,University Chinese,2.0,4,1,3.2051282051282053,19.5,3.2051282051282053,19.5,BLG
362,Mental Health Education for College Students,2.0,4,1,3.2051282051282053,19.5,3.2051282051282053,19.5,BLG
362,Ideological and Political Theory Course Practice1,0.5,4,1,3.2051282051282053,19.5,3.2051282051282053,19.5,BLG
362,C/C++ Language Programming,5.5,2,2,2.769230769230769,45.5,2.4423076923076925,26.0,BLG
362,C/C++ Language Programming Course Design,1.0,2,2,2.769230769230769,45.5,2.4423076923076925,26.0,BLG
362,Digital Logic Circuits,4.0,2,2,2.769230769230769,45.5,2.4423076923076925,26.0,BLG
362,Introduction to the Basic Principles of Marxism,2.5,2,2,2.769230769230769,45.5,2.4423076923076925,26.0,BLG
362,Basic Education for Entrepreneurship,2.0,5,2,2.769230769230769,45.5,2.4423076923076925,26.0,BLG
362,Higher Mathematics A(2),5.5,2,2,2.769230769230769,45.5,2.4423076923076925,26.0,BLG
362,Cognitive Internship (IT Basic Training),1.0,3,2,2.769230769230769,45.5,2.4423076923076925,26.0,BLG
362,Ideological and Political Theory Course Practice2,0.5,3,2,2.769230769230769,45.5,2.4423076923076925,26.0,BLG
362,College English A(2),4.0,3,2,2.769230769230769,45.5,2.4423076923076925,26.0,BLG
362,Probability Theory and Mathematical Statistics,3.0,2,3,2.5460992907801416,70.5,2.14,25.0,BLG
362,Java Programming A,4.0,3,3,2.5460992907801416,70.5,2.14,25.0,BLG
362,Outline of Modern Chinese History,1.5,3,3,2.5460992907801416,70.5,2.14,25.0,BLG
362,Linear Algebra,2.5,2,3,2.5460992907801416,70.5,2.14,25.0,BLG
362,Data Structures,5.0,2,3,2.5460992907801416,70.5,2.14,25.0,BLG
362,College English A(3),4.0,2,3,2.5460992907801416,70.5,2.14,25.0,BLG
362,Microcomputer Principles and Interface Technology,4.0,1,3,2.5460992907801416,70.5,2.14,25.0,BLG
362,Data Structure Course Design,1.0,4,3,2.5460992907801416,70.5,2.14,25.0,BLG
362,Principles of Operating System,4.0,3,4,2.700534759358289,93.5,3.1739130434782608,23.0,BLG
362,Database Principles and Applications,3.5,3,4,2.700534759358289,93.5,3.1739130434782608,23.0,BLG
362,.NET Programming A,4.0,4,4,2.700534759358289,93.5,3.1739130434782608,23.0,BLG
362,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,3,4,2.700534759358289,93.5,3.1739130434782608,23.0,BLG
362,College English A(4),3.0,3,4,2.700534759358289,93.5,3.1739130434782608,23.0,BLG
362,Database Principles and Applications Course Design,1.0,3,4,2.700534759358289,93.5,3.1739130434782608,23.0,BLG
362,Discrete Mathematics,4.0,3,4,2.700534759358289,93.5,3.1739130434782608,23.0,BLG
362,Computer Networks A,4.0,4,5,2.869369369369369,111.0,3.7714285714285714,17.5,BLG
362,Software Testing Techniques,3.0,4,5,2.869369369369369,111.0,3.7714285714285714,17.5,BLG
362,Advanced Software Engineering,3.5,4,5,2.869369369369369,111.0,3.7714285714285714,17.5,BLG
362,Linux Programming,2.0,4,5,2.869369369369369,111.0,3.7714285714285714,17.5,BLG
362,Algorithm Analysis and Design,2.0,2,5,2.869369369369369,111.0,3.7714285714285714,17.5,BLG
362,Principles of Compilation,3.0,4,5,2.869369369369369,111.0,3.7714285714285714,17.5,BLG
362,J2EE Framework Course Design,1.0,4,6,2.9618320610687023,131.0,3.475,20.0,BLG
362,Oracle Database Course Design,1.0,3,6,2.9618320610687023,131.0,3.475,20.0,BLG
362,Requirements Engineering & UML Modeling,3.0,4,6,2.9618320610687023,131.0,3.475,20.0,BLG
362,Software Design,3.0,3,6,2.9618320610687023,131.0,3.475,20.0,BLG
362,Information Security A,2.5,4,6,2.9618320610687023,131.0,3.475,20.0,BLG
362,Oracle Database,2.0,3,6,2.9618320610687023,131.0,3.475,20.0,BLG
362,Software Project Management,3.0,4,6,2.9618320610687023,131.0,3.475,20.0,BLG
362,J2EE Framework,4.5,3,6,2.9618320610687023,131.0,3.475,20.0,BLG
362,Intellectual Property and Software Protection,1.0,5,7,3.0,139.0,3.625,8.0,BLG
362,Human-Computer Interaction Technology,2.0,3,7,3.0,139.0,3.625,8.0,BLG
362,Software Development and Testing Training,3.0,4,7,3.0,139.0,3.625,8.0,BLG
362,Python Language Programming,2.0,3,7,3.0,139.0,3.625,8.0,BLG
363,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,3.282051282051282,19.5,3.282051282051282,19.5,BLG
363,Success: Career Planning,1.0,2,1,3.282051282051282,19.5,3.282051282051282,19.5,BLG
363,Introduction to Computer Science,2.0,4,1,3.282051282051282,19.5,3.282051282051282,19.5,BLG
363,Advanced Mathematics A(1),5.5,4,1,3.282051282051282,19.5,3.282051282051282,19.5,BLG
363,College English A(1),4.0,1,1,3.282051282051282,19.5,3.282051282051282,19.5,BLG
363,University Chinese,2.0,4,1,3.282051282051282,19.5,3.282051282051282,19.5,BLG
363,Mental Health Education for College Students,2.0,4,1,3.282051282051282,19.5,3.282051282051282,19.5,BLG
363,Ideological and Political Theory Course Practice1,0.5,4,1,3.282051282051282,19.5,3.282051282051282,19.5,BLG
363,C/C++ Language Programming,5.5,4,2,3.098901098901099,45.5,2.9615384615384617,26.0,BLG
363,C/C++ Language Programming Course Design,1.0,3,2,3.098901098901099,45.5,2.9615384615384617,26.0,BLG
363,Digital Logic Circuits,4.0,2,2,3.098901098901099,45.5,2.9615384615384617,26.0,BLG
363,Introduction to the Basic Principles of Marxism,2.5,2,2,3.098901098901099,45.5,2.9615384615384617,26.0,BLG
363,Basic Education for Entrepreneurship,2.0,5,2,3.098901098901099,45.5,2.9615384615384617,26.0,BLG
363,Higher Mathematics A(2),5.5,3,2,3.098901098901099,45.5,2.9615384615384617,26.0,BLG
363,Cognitive Internship (IT Basic Training),1.0,3,2,3.098901098901099,45.5,2.9615384615384617,26.0,BLG
363,Ideological and Political Theory Course Practice2,0.5,3,2,3.098901098901099,45.5,2.9615384615384617,26.0,BLG
363,College English A(2),4.0,2,2,3.098901098901099,45.5,2.9615384615384617,26.0,BLG
363,Probability Theory and Mathematical Statistics,3.0,2,3,2.9361702127659575,70.5,2.64,25.0,BLG
363,Java Programming A,4.0,3,3,2.9361702127659575,70.5,2.64,25.0,BLG
363,Outline of Modern Chinese History,1.5,3,3,2.9361702127659575,70.5,2.64,25.0,BLG
363,Linear Algebra,2.5,3,3,2.9361702127659575,70.5,2.64,25.0,BLG
363,Data Structures,5.0,3,3,2.9361702127659575,70.5,2.64,25.0,BLG
363,College English A(3),4.0,2,3,2.9361702127659575,70.5,2.64,25.0,BLG
363,Microcomputer Principles and Interface Technology,4.0,2,3,2.9361702127659575,70.5,2.64,25.0,BLG
363,Data Structure Course Design,1.0,5,3,2.9361702127659575,70.5,2.64,25.0,BLG
363,Principles of Operating System,4.0,2,4,2.909090909090909,93.5,2.8260869565217392,23.0,BLG
363,Database Principles and Applications,3.5,3,4,2.909090909090909,93.5,2.8260869565217392,23.0,BLG
363,.NET Programming A,4.0,5,4,2.909090909090909,93.5,2.8260869565217392,23.0,BLG
363,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,1,4,2.909090909090909,93.5,2.8260869565217392,23.0,BLG
363,College English A(4),3.0,2,4,2.909090909090909,93.5,2.8260869565217392,23.0,BLG
363,Database Principles and Applications Course Design,1.0,5,4,2.909090909090909,93.5,2.8260869565217392,23.0,BLG
363,Discrete Mathematics,4.0,3,4,2.909090909090909,93.5,2.8260869565217392,23.0,BLG
363,Computer Networks A,4.0,2,5,2.9504504504504503,111.0,3.1714285714285713,17.5,BLG
363,Software Testing Techniques,3.0,4,5,2.9504504504504503,111.0,3.1714285714285713,17.5,BLG
363,Advanced Software Engineering,3.5,3,5,2.9504504504504503,111.0,3.1714285714285713,17.5,BLG
363,Linux Programming,2.0,4,5,2.9504504504504503,111.0,3.1714285714285713,17.5,BLG
363,Algorithm Analysis and Design,2.0,4,5,2.9504504504504503,111.0,3.1714285714285713,17.5,BLG
363,Principles of Compilation,3.0,3,5,2.9504504504504503,111.0,3.1714285714285713,17.5,BLG
363,J2EE Framework Course Design,1.0,4,6,2.8473282442748094,131.0,2.275,20.0,BLG
363,Oracle Database Course Design,1.0,4,6,2.8473282442748094,131.0,2.275,20.0,BLG
363,Requirements Engineering & UML Modeling,3.0,2,6,2.8473282442748094,131.0,2.275,20.0,BLG
363,Software Design,3.0,2,6,2.8473282442748094,131.0,2.275,20.0,BLG
363,Information Security A,2.5,3,6,2.8473282442748094,131.0,2.275,20.0,BLG
363,Oracle Database,2.0,3,6,2.8473282442748094,131.0,2.275,20.0,BLG
363,Software Project Management,3.0,1,6,2.8473282442748094,131.0,2.275,20.0,BLG
363,J2EE Framework,4.5,2,6,2.8473282442748094,131.0,2.275,20.0,BLG
363,Intellectual Property and Software Protection,1.0,4,7,2.884892086330935,139.0,3.5,8.0,BLG
363,Human-Computer Interaction Technology,2.0,3,7,2.884892086330935,139.0,3.5,8.0,BLG
363,Software Development and Testing Training,3.0,4,7,2.884892086330935,139.0,3.5,8.0,BLG
363,Python Language Programming,2.0,3,7,2.884892086330935,139.0,3.5,8.0,BLG
364,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,2.948717948717949,19.5,2.948717948717949,19.5,BLG
364,Success: Career Planning,1.0,5,1,2.948717948717949,19.5,2.948717948717949,19.5,BLG
364,Introduction to Computer Science,2.0,3,1,2.948717948717949,19.5,2.948717948717949,19.5,BLG
364,Advanced Mathematics A(1),5.5,3,1,2.948717948717949,19.5,2.948717948717949,19.5,BLG
364,College English A(1),4.0,1,1,2.948717948717949,19.5,2.948717948717949,19.5,BLG
364,University Chinese,2.0,3,1,2.948717948717949,19.5,2.948717948717949,19.5,BLG
364,Mental Health Education for College Students,2.0,4,1,2.948717948717949,19.5,2.948717948717949,19.5,BLG
364,Ideological and Political Theory Course Practice1,0.5,4,1,2.948717948717949,19.5,2.948717948717949,19.5,BLG
364,C/C++ Language Programming,5.5,3,2,2.4835164835164836,45.5,2.1346153846153846,26.0,BLG
364,C/C++ Language Programming Course Design,1.0,2,2,2.4835164835164836,45.5,2.1346153846153846,26.0,BLG
364,Digital Logic Circuits,4.0,1,2,2.4835164835164836,45.5,2.1346153846153846,26.0,BLG
364,Introduction to the Basic Principles of Marxism,2.5,2,2,2.4835164835164836,45.5,2.1346153846153846,26.0,BLG
364,Basic Education for Entrepreneurship,2.0,5,2,2.4835164835164836,45.5,2.1346153846153846,26.0,BLG
364,Higher Mathematics A(2),5.5,1,2,2.4835164835164836,45.5,2.1346153846153846,26.0,BLG
364,Cognitive Internship (IT Basic Training),1.0,2,2,2.4835164835164836,45.5,2.1346153846153846,26.0,BLG
364,Ideological and Political Theory Course Practice2,0.5,5,2,2.4835164835164836,45.5,2.1346153846153846,26.0,BLG
364,College English A(2),4.0,2,2,2.4835164835164836,45.5,2.1346153846153846,26.0,BLG
364,Probability Theory and Mathematical Statistics,3.0,1,3,2.127659574468085,70.5,1.48,25.0,BLG
364,Java Programming A,4.0,1,3,2.127659574468085,70.5,1.48,25.0,BLG
364,Outline of Modern Chinese History,1.5,4,3,2.127659574468085,70.5,1.48,25.0,BLG
364,Linear Algebra,2.5,2,3,2.127659574468085,70.5,1.48,25.0,BLG
364,Data Structures,5.0,1,3,2.127659574468085,70.5,1.48,25.0,BLG
364,College English A(3),4.0,2,3,2.127659574468085,70.5,1.48,25.0,BLG
364,Microcomputer Principles and Interface Technology,4.0,1,3,2.127659574468085,70.5,1.48,25.0,BLG
364,Data Structure Course Design,1.0,2,3,2.127659574468085,70.5,1.48,25.0,BLG
364,Principles of Operating System,4.0,4,4,2.358288770053476,93.5,3.0652173913043477,23.0,BLG
364,Database Principles and Applications,3.5,3,4,2.358288770053476,93.5,3.0652173913043477,23.0,BLG
364,.NET Programming A,4.0,4,4,2.358288770053476,93.5,3.0652173913043477,23.0,BLG
364,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,2,4,2.358288770053476,93.5,3.0652173913043477,23.0,BLG
364,College English A(4),3.0,2,4,2.358288770053476,93.5,3.0652173913043477,23.0,BLG
364,Database Principles and Applications Course Design,1.0,3,4,2.358288770053476,93.5,3.0652173913043477,23.0,BLG
364,Discrete Mathematics,4.0,3,4,2.358288770053476,93.5,3.0652173913043477,23.0,BLG
364,Computer Networks A,4.0,3,5,2.545045045045045,111.0,3.5428571428571427,17.5,BLG
364,Software Testing Techniques,3.0,4,5,2.545045045045045,111.0,3.5428571428571427,17.5,BLG
364,Advanced Software Engineering,3.5,4,5,2.545045045045045,111.0,3.5428571428571427,17.5,BLG
364,Linux Programming,2.0,2,5,2.545045045045045,111.0,3.5428571428571427,17.5,BLG
364,Algorithm Analysis and Design,2.0,4,5,2.545045045045045,111.0,3.5428571428571427,17.5,BLG
364,Principles of Compilation,3.0,4,5,2.545045045045045,111.0,3.5428571428571427,17.5,BLG
364,J2EE Framework Course Design,1.0,3,6,2.5877862595419847,131.0,2.825,20.0,BLG
364,Oracle Database Course Design,1.0,3,6,2.5877862595419847,131.0,2.825,20.0,BLG
364,Requirements Engineering & UML Modeling,3.0,2,6,2.5877862595419847,131.0,2.825,20.0,BLG
364,Software Design,3.0,2,6,2.5877862595419847,131.0,2.825,20.0,BLG
364,Information Security A,2.5,4,6,2.5877862595419847,131.0,2.825,20.0,BLG
364,Oracle Database,2.0,3,6,2.5877862595419847,131.0,2.825,20.0,BLG
364,Software Project Management,3.0,3,6,2.5877862595419847,131.0,2.825,20.0,BLG
364,J2EE Framework,4.5,3,6,2.5877862595419847,131.0,2.825,20.0,BLG
364,Intellectual Property and Software Protection,1.0,4,7,2.6043165467625897,139.0,2.875,8.0,BLG
364,Human-Computer Interaction Technology,2.0,3,7,2.6043165467625897,139.0,2.875,8.0,BLG
364,Software Development and Testing Training,3.0,3,7,2.6043165467625897,139.0,2.875,8.0,BLG
364,Python Language Programming,2.0,2,7,2.6043165467625897,139.0,2.875,8.0,BLG
365,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,2.6153846153846154,19.5,2.6153846153846154,19.5,BLG
365,Success: Career Planning,1.0,2,1,2.6153846153846154,19.5,2.6153846153846154,19.5,BLG
365,Introduction to Computer Science,2.0,2,1,2.6153846153846154,19.5,2.6153846153846154,19.5,BLG
365,Advanced Mathematics A(1),5.5,2,1,2.6153846153846154,19.5,2.6153846153846154,19.5,BLG
365,College English A(1),4.0,2,1,2.6153846153846154,19.5,2.6153846153846154,19.5,BLG
365,University Chinese,2.0,3,1,2.6153846153846154,19.5,2.6153846153846154,19.5,BLG
365,Mental Health Education for College Students,2.0,4,1,2.6153846153846154,19.5,2.6153846153846154,19.5,BLG
365,Ideological and Political Theory Course Practice1,0.5,4,1,2.6153846153846154,19.5,2.6153846153846154,19.5,BLG
365,C/C++ Language Programming,5.5,3,2,2.78021978021978,45.5,2.9038461538461537,26.0,BLG
365,C/C++ Language Programming Course Design,1.0,3,2,2.78021978021978,45.5,2.9038461538461537,26.0,BLG
365,Digital Logic Circuits,4.0,2,2,2.78021978021978,45.5,2.9038461538461537,26.0,BLG
365,Introduction to the Basic Principles of Marxism,2.5,2,2,2.78021978021978,45.5,2.9038461538461537,26.0,BLG
365,Basic Education for Entrepreneurship,2.0,5,2,2.78021978021978,45.5,2.9038461538461537,26.0,BLG
365,Higher Mathematics A(2),5.5,3,2,2.78021978021978,45.5,2.9038461538461537,26.0,BLG
365,Cognitive Internship (IT Basic Training),1.0,3,2,2.78021978021978,45.5,2.9038461538461537,26.0,BLG
365,Ideological and Political Theory Course Practice2,0.5,3,2,2.78021978021978,45.5,2.9038461538461537,26.0,BLG
365,College English A(2),4.0,3,2,2.78021978021978,45.5,2.9038461538461537,26.0,BLG
365,Probability Theory and Mathematical Statistics,3.0,3,3,2.780141843971631,70.5,2.78,25.0,BLG
365,Java Programming A,4.0,3,3,2.780141843971631,70.5,2.78,25.0,BLG
365,Outline of Modern Chinese History,1.5,3,3,2.780141843971631,70.5,2.78,25.0,BLG
365,Linear Algebra,2.5,4,3,2.780141843971631,70.5,2.78,25.0,BLG
365,Data Structures,5.0,3,3,2.780141843971631,70.5,2.78,25.0,BLG
365,College English A(3),4.0,2,3,2.780141843971631,70.5,2.78,25.0,BLG
365,Microcomputer Principles and Interface Technology,4.0,2,3,2.780141843971631,70.5,2.78,25.0,BLG
365,Data Structure Course Design,1.0,3,3,2.780141843971631,70.5,2.78,25.0,BLG
365,Principles of Operating System,4.0,1,4,2.7593582887700534,93.5,2.6956521739130435,23.0,BLG
365,Database Principles and Applications,3.5,4,4,2.7593582887700534,93.5,2.6956521739130435,23.0,BLG
365,.NET Programming A,4.0,4,4,2.7593582887700534,93.5,2.6956521739130435,23.0,BLG
365,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,2,4,2.7593582887700534,93.5,2.6956521739130435,23.0,BLG
365,College English A(4),3.0,2,4,2.7593582887700534,93.5,2.6956521739130435,23.0,BLG
365,Database Principles and Applications Course Design,1.0,3,4,2.7593582887700534,93.5,2.6956521739130435,23.0,BLG
365,Discrete Mathematics,4.0,3,4,2.7593582887700534,93.5,2.6956521739130435,23.0,BLG
365,Computer Networks A,4.0,4,5,2.891891891891892,111.0,3.6,17.5,BLG
365,Software Testing Techniques,3.0,4,5,2.891891891891892,111.0,3.6,17.5,BLG
365,Advanced Software Engineering,3.5,4,5,2.891891891891892,111.0,3.6,17.5,BLG
365,Linux Programming,2.0,2,5,2.891891891891892,111.0,3.6,17.5,BLG
365,Algorithm Analysis and Design,2.0,4,5,2.891891891891892,111.0,3.6,17.5,BLG
365,Principles of Compilation,3.0,3,5,2.891891891891892,111.0,3.6,17.5,BLG
365,J2EE Framework Course Design,1.0,4,6,2.8893129770992365,131.0,2.875,20.0,BLG
365,Oracle Database Course Design,1.0,3,6,2.8893129770992365,131.0,2.875,20.0,BLG
